#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp0009x9q|2000-07-27T21:29:46.080|-1.279|131.54|33|us|us|us|usp0009x9q|mwc|5.1|hrv|53 km SE of Sorong, Indonesia
usp0009x90|2000-07-27T08:31:27.140|-23.615|-68.539|109|us|us|us|usp0009x90|mwc|5.3|hrv|85 km SSW of San Pedro de Atacama, Chile
usp0009x8r|2000-07-27T04:28:51.090|13.765|-91.555|33|us|us|us|usp0009x8r|mwc|5.2|hrv|55 km SSW of Nueva Concepción, Guatemala
usp0009x8n|2000-07-27T03:18:36.240|-37.238|-73.522|30.7|us|us|us|usp0009x8n|mb|5|us|18 km W of Arauco, Chile
usp0009x8e|2000-07-27T02:12:50.080|34.204|139.248|10|us|us|us|usp0009x8e|mwc|5.5|hrv|59 km SSE of Shimoda, Japan
usp0009x8d|2000-07-27T01:49:53.330|34.208|139.37|10|us|us|us|usp0009x8d|mwc|5.6|hrv|65 km SE of Shimoda, Japan
usp0009x6y|2000-07-26T10:09:50.290|34.116|139.187|10|us|us|us|usp0009x6y|mwc|5.2|hrv|66 km SSE of Shimoda, Japan
usp0009x6k|2000-07-26T05:37:42.290|0.778|-26.038|10|us|us|us|usp0009x6k|mwc|5.5|hrv|central Mid-Atlantic Ridge
usp0009x5u|2000-07-25T18:36:44.680|34.088|139.31|10|us|us|us|usp0009x5u|mwc|5.2|hrv|73 km SSE of Shimoda, Japan
usp0009x4z|2000-07-25T08:10:15.890|34.182|139.338|10|us|us|us|usp0009x4z|mb|5|us|65 km SSE of Shimoda, Japan
usp0009x4w|2000-07-25T07:12:50.480|34.218|139.277|10|us|us|us|usp0009x4w|mwc|5.1|hrv|59 km SSE of Shimoda, Japan
usp0009x4b|2000-07-24T22:10:35.340|24.771|122.478|127.7|us|us|us|usp0009x4b|mwc|5|hrv|62 km WNW of Yonakuni, Japan
usp0009x3h|2000-07-24T13:38:19.050|9.522|-85.24|33|us|us|us|usp0009x3h|mwc|5.2|hrv|46 km SW of Paquera, Costa Rica
usp0009x3g|2000-07-24T12:17:26.530|-5.561|102.886|33|us|us|us|usp0009x3g|mwc|5.7|hrv|174 km SSW of Pagar Alam, Indonesia
usp0009x3a|2000-07-24T09:37:56.610|-23.486|-177.344|176.9|us|us|us|usp0009x3a|mwc|5.2|hrv|south of the Fiji Islands
usp0009x35|2000-07-24T09:03:54.710|34.119|139.327|10|us|us|us|usp0009x35|mb|5.1|us|71 km SSE of Shimoda, Japan
usp0009x1y|2000-07-23T21:52:44.060|34.126|139.116|10|us|us|us|usp0009x1y|mwc|5.6|hrv|63 km SSE of Shimoda, Japan
usp0009x1t|2000-07-23T21:26:47.800|34.185|139.261|10|us|us|us|usp0009x1t|mwc|5.3|hrv|61 km SSE of Shimoda, Japan
usp0009x0y|2000-07-23T17:13:33.530|34.079|139.183|10|us|us|us|usp0009x0y|mwc|5.1|hrv|69 km SSE of Shimoda, Japan
usp0009x0c|2000-07-23T10:14:10.020|-19.207|-173.551|54|us|us|us|usp0009x0c|mwc|5.1|hrv|76 km SE of Neiafu, Tonga
usp0009wzv|2000-07-23T03:15:08.340|34.23|139.247|10|us|us|us|usp0009wzv|mwc|5.3|hrv|56 km SSE of Shimoda, Japan
usp0009wzc|2000-07-22T20:56:12.160|-4.07|102.37|69.1|us|us|us|usp0009wzc|mwc|5.7|hrv|31 km SSE of Bengkulu, Indonesia
usp0009wyk|2000-07-22T09:50:00.980|35.229|-36.045|10|us|us|us|usp0009wyk|mwc|5.5|hrv|northern Mid-Atlantic Ridge
usp0009wwy|2000-07-21T07:38:21.210|9.315|-85.28|33|us|us|us|usp0009wwy|mb|5|us|67 km SW of Paquera, Costa Rica
usp0009wwv|2000-07-21T06:21:09.100|-26.021|179.661|491.4|us|us|us|usp0009wwv|mb|5.1|us|south of the Fiji Islands
usp0009wwu|2000-07-21T06:13:41.330|18.414|-98.916|80.1|us|us|us|usp0009wwu|mwb|5.9|us|12 km NW of Jolalpan, Mexico
usp0009wwr|2000-07-21T05:46:27.470|9.287|-85.18|33|us|us|us|usp0009wwr|mwc|5.5|hrv|64 km SSW of Paquera, Costa Rica
usp0009wwn|2000-07-21T05:16:37.640|35.181|141.066|52.4|us|us|us|usp0009wwn|mwc|5.7|hrv|61 km E of ?hara, Japan
usp0009wwd|2000-07-21T02:18:07.360|-5.551|105.804|140.1|us|us|us|usp0009wwd|mb|5.5|us|61 km ESE of Bandar Lampung, Indonesia
usp0009wwb|2000-07-21T01:53:35.810|9.416|-85.329|33|us|us|us|usp0009wwb|mwc|6.4|hrv|55 km SSE of Sámara, Costa Rica
usp0009wvy|2000-07-20T18:39:18.820|36.51|140.983|47.1|us|us|us|usp0009wvy|mwc|6|hrv|31 km ESE of Hitachi, Japan
usp0009wub|2000-07-20T03:10:25.440|34.031|139.269|10|us|us|us|usp0009wub|mwc|5.3|hrv|77 km SSE of Shimoda, Japan
usp0009wua|2000-07-20T03:07:03.510|34.008|138.986|10|us|us|us|usp0009wua|ms|5.1|us|74 km S of Shimoda, Japan
usp0009wtu|2000-07-20T01:54:39.720|-12.802|166.799|90.4|us|us|us|usp0009wtu|mb|5.1|us|144 km NW of Sola, Vanuatu
usp0009wta|2000-07-19T21:18:19.720|34.11|139.254|10|us|us|us|usp0009wta|mwc|5.4|hrv|68 km SSE of Shimoda, Japan
usp0009wt0|2000-07-19T17:32:19.940|34.174|139.129|10|us|us|us|usp0009wt0|mb|5.2|us|58 km SSE of Shimoda, Japan
usp0009wsz|2000-07-19T17:18:29.030|38.812|143.065|33|us|us|us|usp0009wsz|mwc|5.4|hrv|115 km ESE of Kamaishi, Japan
usp0009wsu|2000-07-19T14:28:37.850|20.437|147.347|33|us|us|us|usp0009wsu|mwc|5.2|hrv|Mariana Islands region
usp0009ws9|2000-07-19T11:00:39.490|34.242|139.132|10|us|us|us|usp0009ws9|mb|5|us|51 km SSE of Shimoda, Japan
usp0009ws6|2000-07-19T09:58:48.460|-4.678|153.229|82.4|us|us|us|usp0009ws6|mwc|5.1|hrv|112 km ESE of Kokopo, Papua New Guinea
usp0009ws0|2000-07-19T07:11:09.530|4.248|96.213|33|us|us|us|usp0009ws0|mwc|5.2|hrv|14 km NE of Meulaboh, Indonesia
usp0009wra|2000-07-18T22:59:16.520|17.905|120.782|33|us|us|us|usp0009wra|mwc|5.7|hrv|15 km ESE of Espiritu, Philippines
usp0009wpm|2000-07-17T22:53:47.300|36.283|70.924|141.4|us|us|us|usp0009wpm|mwc|6.3|hrv|65 km S of Jurm, Afghanistan
usp0009wp1|2000-07-17T12:58:09.400|28.579|142.669|10|us|us|us|usp0009wp1|mwc|5.4|hrv|Bonin Islands, Japan region
usp0009wna|2000-07-17T05:26:08.780|34.772|73.029|33|us|us|us|usp0009wna|mb|5|us|10 km N of Battagram, Pakistan
usp0009wn7|2000-07-17T03:30:53.270|15.299|119.796|68.3|us|us|us|usp0009wn7|mb|5.1|us|Luzon, Philippines
usp0009wmd|2000-07-16T17:25:23.070|-12.404|166.509|33|us|us|us|usp0009wmd|mwc|6.1|hrv|198 km NW of Sola, Vanuatu
usp0009wmb|2000-07-16T16:11:36.990|-5.193|102.177|33|us|us|us|usp0009wmb|mwc|5.3|hrv|154 km S of Bengkulu, Indonesia
usp0009wm4|2000-07-16T11:38:18.140|-4.193|138.912|33|us|us|us|usp0009wm4|mwc|5.8|hrv|260 km SW of Abepura, Indonesia
usp0009wkp|2000-07-16T03:57:45.560|-7.747|150.917|10|us|us|us|usp0009wkp|mwc|6.6|hrv|227 km SE of Kandrian, Papua New Guinea
usp0009wkm|2000-07-16T03:21:45.530|20.253|122.043|33|us|us|us|usp0009wkm|mwc|6.4|hrv|22 km SSE of Basco, Philippines
usp0009wjg|2000-07-15T07:13:44.680|-7.027|128.931|217.9|us|us|us|usp0009wjg|mwc|5.9|hrv|269 km NE of Lospalos, Timor Leste
usp0009wj6|2000-07-15T03:13:23.040|-0.44|-19.595|10|us|us|us|usp0009wj6|mwc|5.6|hrv|central Mid-Atlantic Ridge
usp0009whz|2000-07-15T01:30:30.500|34.319|139.26|10|us|us|us|usp0009whz|mwc|6.1|hrv|near the south coast of Honshu, Japan
usp0009wgt|2000-07-14T19:31:11.550|-5.325|151.46|51.9|us|us|us|usp0009wgt|mwc|5.4|hrv|140 km SW of Kokopo, Papua New Guinea
usp0009wgj|2000-07-14T18:28:23.250|34.124|139.223|10|us|us|us|usp0009wgj|mwc|5.4|hrv|66 km SSE of Shimoda, Japan
usp0009wfy|2000-07-14T10:19:28.790|34.147|139.1|10|us|us|us|usp0009wfy|mwc|5.4|hrv|60 km SSE of Shimoda, Japan
usp0009wfh|2000-07-14T05:22:01.750|-0.914|-16.144|10|us|us|us|usp0009wfh|mwc|5.4|hrv|north of Ascension Island
usp0009wf1|2000-07-14T00:07:32.180|23.984|121.542|10|us|us|us|usp0009wf1|mwc|5.4|hrv|6 km W of Hualien City, Taiwan
usp0009weh|2000-07-13T18:55:52.490|34.045|139.246|10|us|us|us|usp0009weh|mwc|5.2|hrv|75 km SSE of Shimoda, Japan
usp0009we9|2000-07-13T17:41:54.110|-18.343|-175.583|251.9|us|us|us|usp0009we9|mwc|5.6|hrv|172 km WNW of Neiafu, Tonga
usp0009wd8|2000-07-13T05:25:18.760|-16.751|-71.661|38.1|us|us|us|usp0009wd8|mwc|5.2|hrv|29 km SW of Yarabamba, Peru
usp0009wd4|2000-07-13T04:05:57.490|-6.294|154.866|59.3|us|us|us|usp0009wd4|mwc|5|hrv|68 km W of Panguna, Papua New Guinea
usp0009wck|2000-07-12T22:12:19.810|6.17|-77.786|33|us|us|us|usp0009wck|mwc|5.3|hrv|42 km W of Bahía Solano, Colombia
usp0009wc6|2000-07-12T19:50:55.450|-19.333|-176.454|33|us|us|us|usp0009wc6|mwc|5.4|hrv|226 km WNW of Pangai, Tonga
usp0009wc4|2000-07-12T19:25:03.510|34.038|139.209|10|us|us|us|usp0009wc4|mwc|5.3|hrv|74 km SSE of Shimoda, Japan
usp0009wc3|2000-07-12T19:19:40.540|34.193|139.201|10|us|us|us|usp0009wc3|mb|5|us|58 km SSE of Shimoda, Japan
usp0009wbr|2000-07-12T14:07:14.170|34.156|139.202|10|us|us|us|usp0009wbr|mb|5|us|62 km SSE of Shimoda, Japan
usp0009wbm|2000-07-12T13:36:55.950|-23.215|170.538|35.1|us|us|us|usp0009wbm|mwc|5.3|hrv|southeast of the Loyalty Islands
usp0009waj|2000-07-12T06:37:15.560|34.113|139.268|10|us|us|us|usp0009waj|mb|5|us|69 km SSE of Shimoda, Japan
usp0009w9u|2000-07-12T03:19:02.090|34.179|139.201|10|us|us|us|usp0009w9u|mwc|5.2|hrv|60 km SSE of Shimoda, Japan
usp0009w9p|2000-07-12T01:10:42.630|-6.675|106.845|33|us|us|us|usp0009w9p|mwc|5.4|hrv|4 km NE of Caringin, Indonesia
usp0009w9d|2000-07-11T19:25:43.670|34.24|139.032|10|us|us|us|usp0009w9d|mwc|5.2|hrv|49 km S of Shimoda, Japan
usp0009w97|2000-07-11T18:23:51.020|34.219|138.951|10|us|us|us|usp0009w97|mwc|5.1|hrv|50 km S of Shimoda, Japan
usp0009w91|2000-07-11T16:03:53.160|6.006|126.216|85|us|us|us|usp0009w91|mwc|5.3|hrv|39 km S of Pondaguitan, Philippines
usp0009w8q|2000-07-11T13:10:01.500|34.192|139.176|10|us|us|us|usp0009w8q|mwc|5.3|hrv|57 km SSE of Shimoda, Japan
usp0009w57|2000-07-10T10:39:39.000|-4.473|103.758|104.7|us|us|us|usp0009w57|mwb|5.8|us|59 km SW of Baturaja, Indonesia
usp0009w4n|2000-07-10T04:25:15.770|32.795|92.202|33|us|us|us|usp0009w4n|mwc|5.4|hrv|146 km N of Nagqu, China
usp0009w3y|2000-07-09T14:42:27.970|-16.209|-177.682|33|us|us|us|usp0009w3y|mwc|5.9|hrv|215 km SSE of Alo, Wallis and Futuna
usp0009w27|2000-07-08T18:57:44.470|34.053|139.126|10|us|us|us|usp0009w27|mwc|5.9|hrv|71 km SSE of Shimoda, Japan
usp0009w1r|2000-07-08T16:49:11.640|34.084|139.29|10|us|us|us|usp0009w1r|mwc|5.4|hrv|73 km SSE of Shimoda, Japan
usp0009w0x|2000-07-08T04:52:55.410|-5.408|102.7|33|us|us|us|usp0009w0x|mwc|5.9|hrv|164 km SSW of Pagar Alam, Indonesia
usp0009w0p|2000-07-08T01:04:51.020|-8.701|158.09|33|us|us|us|usp0009w0p|mwc|5.3|hrv|152 km ESE of Gizo, Solomon Islands
usp0009w0m|2000-07-08T00:19:12.590|11.895|-86.105|33|us|us|us|usp0009w0m|mwc|5.2|hrv|1 km SW of Niquinohomo, Nicaragua
usp0009w08|2000-07-07T18:37:10.020|39.115|144.411|10|us|us|us|usp0009w08|mwc|5.2|hrv|215 km E of Yamada, Japan
usp0009w04|2000-07-07T17:33:29.700|-4.377|143.414|123.1|us|us|us|usp0009w04|mwc|5.4|hrv|68 km ESE of Ambunti, Papua New Guinea
usp0009vz3|2000-07-07T05:26:43.100|-28.011|-66.613|174|us|us|us|usp0009vz3|mwc|5.3|hrv|55 km SSW of Andalgalá, Argentina
usp0009vyv|2000-07-07T02:45:26.580|34.136|139.271|10|us|us|us|usp0009vyv|mwc|5.4|hrv|67 km SSE of Shimoda, Japan
usp0009vy7|2000-07-06T21:50:52.230|11.892|-86.014|33|us|us|us|usp0009vy7|mwc|5.1|hrv|4 km ENE of Diriomo, Nicaragua
usp0009vy1|2000-07-06T19:30:20.330|11.884|-85.988|33|us|us|us|usp0009vy1|mwc|5.4|hrv|6 km SW of Granada, Nicaragua
usp0009vxf|2000-07-06T14:59:40.080|34.145|139.138|10|us|us|us|usp0009vxf|mwc|5.3|hrv|61 km SSE of Shimoda, Japan
usp0009vvm|2000-07-06T06:56:04.920|-15.393|-175.587|301.2|us|us|us|usp0009vvm|mwc|5.4|hrv|201 km WNW of Hihifo, Tonga
usp0009vvg|2000-07-06T06:27:39.570|34.11|139.312|10|us|us|us|usp0009vvg|mwc|5.2|hrv|71 km SSE of Shimoda, Japan
usp0009vv9|2000-07-06T04:09:18.340|36.356|142.51|50.8|us|us|us|usp0009vv9|mwc|5.4|hrv|164 km ESE of Iwaki, Japan
usp0009vt1|2000-07-05T02:21:10.820|34.233|139.165|10|us|us|us|usp0009vt1|mwc|5.3|hrv|53 km SSE of Shimoda, Japan
usp0009vsj|2000-07-05T00:10:00.510|-4.627|101.968|33|us|us|us|usp0009vsj|mwc|5.2|hrv|97 km SSW of Bengkulu, Indonesia
usp0009vsb|2000-07-04T22:19:44.160|20.24|122.163|33|us|us|us|usp0009vsb|mwc|5.6|hrv|30 km SE of Basco, Philippines
usp0009vrp|2000-07-04T11:56:05.970|-26.681|-175.644|33|us|us|us|usp0009vrp|mwc|5.3|hrv|south of Tonga
usp0009vrn|2000-07-04T11:55:44.690|-26.648|-175.867|33|us|us|us|usp0009vrn|mwc|5.3|hrv|south of Tonga
usp0009vrc|2000-07-04T06:53:51.360|34.11|139.159|10|us|us|us|usp0009vrc|mwc|5.4|hrv|65 km SSE of Shimoda, Japan
usp0009vqu|2000-07-04T02:07:32.160|-6.187|130.174|122.3|us|us|us|usp0009vqu|mb|5.1|us|292 km WSW of Tual, Indonesia
usp0009vpe|2000-07-03T13:24:30.900|31.142|131.439|33|us|us|us|usp0009vpe|mwc|5.4|hrv|42 km SSE of Kushima, Japan
usp0009vnk|2000-07-03T03:36:21.770|33.966|139.576|10|us|us|us|usp0009vnk|mwc|5|hrv|97 km SE of Shimoda, Japan
usp0009vn2|2000-07-03T00:52:56.700|34.079|139.302|10|us|us|us|usp0009vn2|mwc|5.2|hrv|73 km SSE of Shimoda, Japan
usp0009vmj|2000-07-02T20:03:34.800|34.076|139.226|10|us|us|us|usp0009vmj|mwc|5.7|hrv|71 km SSE of Shimoda, Japan
usp0009vmg|2000-07-02T19:42:45.990|34.244|139.204|10|us|us|us|usp0009vmg|mwc|5.3|hrv|53 km SSE of Shimoda, Japan
usp0009vk3|2000-07-02T04:27:56.990|24.51|94.686|82.5|us|us|us|usp0009vk3|mwc|5.2|hrv|63 km E of W?ngjing, India
usp0009vhb|2000-07-01T07:01:55.580|34.221|139.131|10|us|us|us|usp0009vhb|mwc|6.1|hrv|53 km SSE of Shimoda, Japan
usp0009vh7|2000-07-01T04:48:54.960|-35.226|178.605|240.6|us|us|us|usp0009vh7|mwc|5.7|hrv|off the east coast of the North Island of New Zealand
usp0009vgk|2000-06-30T20:33:42.010|37.399|141.503|42.1|us|us|us|usp0009vgk|mwc|5.4|hrv|45 km ESE of Namie, Japan
usp0009vdc|2000-06-29T09:53:28.100|34.324|140.221|10|us|us|us|usp0009vdc|mb|5|us|80 km SSE of Tateyama, Japan
usp0009vd2|2000-06-29T08:10:00.650|12.986|144.675|33|us|us|us|usp0009vd2|mb|5|us|30 km S of Merizo Village, Guam
usp0009vcz|2000-06-29T07:59:06.650|13.031|144.538|52.4|us|us|us|usp0009vcz|mwc|5.9|hrv|29 km SSW of Merizo Village, Guam
usp0009vcx|2000-06-29T06:30:22.090|34.027|139.359|10|us|us|us|usp0009vcx|mwc|5.6|hrv|81 km SSE of Shimoda, Japan
usp0009vcu|2000-06-29T05:54:55.400|34.151|139.422|10|us|us|us|usp0009vcu|mwc|5.1|hrv|72 km SE of Shimoda, Japan
usp0009vcq|2000-06-29T04:53:26.310|34.082|139.333|10|us|us|us|usp0009vcq|mwc|5.3|hrv|75 km SSE of Shimoda, Japan
usp0009vck|2000-06-29T04:02:36.920|34.056|139.561|10|us|us|us|usp0009vck|mwc|5.5|hrv|89 km SE of Shimoda, Japan
usp0009vce|2000-06-29T03:34:26.260|34.244|139.141|10|us|us|us|usp0009vce|mb|5.1|us|51 km SSE of Shimoda, Japan
usp0009vcb|2000-06-29T03:11:51.430|34.155|139.18|10|us|us|us|usp0009vcb|mb|5.3|us|61 km SSE of Shimoda, Japan
usp0009vc9|2000-06-29T02:56:20.960|34.19|139.136|10|us|us|us|usp0009vc9|mwc|5.3|hrv|56 km SSE of Shimoda, Japan
usp0009van|2000-06-28T16:15:17.960|34.014|139.319|10|us|us|us|usp0009van|mwc|5.2|hrv|81 km SSE of Shimoda, Japan
usp0009v9u|2000-06-28T09:25:47.890|34.217|139.506|10|us|us|us|usp0009v9u|mwc|5.3|hrv|72 km SE of Shimoda, Japan
usp0009v98|2000-06-28T05:12:04.360|-4.458|101.972|33|us|us|us|usp0009v98|mb|5|us|79 km SSW of Bengkulu, Indonesia
usp0009v73|2000-06-27T11:37:05.800|-7.096|125.906|496.1|us|us|us|usp0009v73|mwc|5.8|hrv|156 km N of Manatutu, Timor Leste
usp0009v6b|2000-06-27T07:10:29.550|1.464|-77.414|142.7|us|us|us|usp0009v6b|mb|5.2|us|3 km ENE of El Peñol, Colombia
usp0009v64|2000-06-27T05:26:25.020|0.418|128.384|33|us|us|us|usp0009v64|mb|5|us|98 km ESE of Sofifi, Indonesia
usp0009v5k|2000-06-26T22:50:02.190|-6.333|130.056|110.8|us|us|us|usp0009v5k|mwc|5.1|hrv|Banda Sea
usp0009v37|2000-06-25T06:34:42.880|31.183|131.206|10|us|us|us|usp0009v37|mwc|6|hrv|33 km S of Kushima, Japan
usp0009v29|2000-06-24T12:37:12.460|13.651|51.532|10|us|us|us|usp0009v29|mwc|5.3|hrv|179 km NNW of Kilmia, Yemen
usp0009v23|2000-06-24T09:26:23.570|-17.563|167.908|33|us|us|us|usp0009v23|mwc|5.2|hrv|47 km WNW of Port-Vila, Vanuatu
usp0009v0b|2000-06-23T06:15:12.470|30.162|51.649|33|us|us|us|usp0009v0b|mwc|5.2|hrv|13 km ENE of N?r?b?d, Iran
usp0009v06|2000-06-23T05:05:01.840|-5.005|153.674|33|us|us|us|usp0009v06|mb|5.5|us|172 km ESE of Kokopo, Papua New Guinea
usp0009v05|2000-06-23T05:01:54.480|1.279|126.266|65.3|us|us|us|usp0009v05|mwb|5.8|us|135 km WNW of Ternate, Indonesia
usp0009uzc|2000-06-22T15:54:21.990|-4.843|101.839|33|us|us|us|usp0009uzc|mb|5|us|124 km SSW of Bengkulu, Indonesia
usp0009uyg|2000-06-22T00:02:21.550|-13.257|97.204|10|us|us|us|usp0009uyg|mwc|5|hrv|South Indian Ocean
usp0009uy4|2000-06-21T18:28:04.440|-27.882|-176.383|33|us|us|us|usp0009uy4|mwc|5.5|hrv|Kermadec Islands region
usp0009uxy|2000-06-21T16:25:06.340|14.112|144.962|112.2|us|us|us|usp0009uxy|mwc|5.9|hrv|64 km N of Yigo Village, Guam
usp0009uwb|2000-06-20T12:54:20.130|-4.908|102.179|33|us|us|us|usp0009uwb|mwc|5.3|hrv|122 km S of Bengkulu, Indonesia
usp0009uw8|2000-06-20T11:34:00.040|-14.104|97.577|10|us|us|us|usp0009uw8|mwc|5.8|hrv|South Indian Ocean
usp0009uvg|2000-06-20T00:09:55.940|-5.65|102.844|33|us|us|us|usp0009uvg|mwc|5.2|hrv|185 km SSW of Pagar Alam, Indonesia
usp0009uvb|2000-06-19T22:41:48.850|35.249|77.447|42.1|us|us|us|usp0009uvb|mwc|5.4|hrv|Kashmir-Xinjiang border region
usp0009uv8|2000-06-19T21:56:25.390|23.868|121.287|50|us|us|us|usp0009uv8|mwc|5.3|hrv|Taiwan
usp0009uum|2000-06-19T09:34:57.040|14.011|120.532|115|us|us|us|usp0009uum|mwc|5.6|hrv|10 km WSW of San Diego, Philippines
usp0009uuh|2000-06-19T07:51:30.470|-5.215|102.696|33|us|us|us|usp0009uuh|mb|5|us|145 km SSW of Pagar Alam, Indonesia
usp0009uua|2000-06-19T01:59:34.250|16.967|120.408|33|us|us|us|usp0009uua|mwc|5.7|hrv|4 km WNW of Santa Maria, Philippines
usp0009uu8|2000-06-19T01:49:35.130|-4.958|102.683|33|us|us|us|usp0009uu8|mb|5.2|us|120 km SSW of Pagar Alam, Indonesia
usp0009utk|2000-06-18T20:45:20.070|14.501|56.259|10|us|us|us|usp0009utk|mb|5.2|us|Owen Fracture Zone region
usp0009ut1|2000-06-18T15:05:31.960|-13.645|97.203|10|us|us|us|usp0009ut1|mb|5.4|us|South Indian Ocean
usp0009ut0|2000-06-18T14:44:13.310|-13.802|97.453|10|us|us|us|usp0009ut0|mwc|7.9|hrv|South Indian Ocean
usp0009ur8|2000-06-17T10:44:51.090|-7.979|156.214|33|us|us|us|usp0009ur8|mb|5|us|70 km WNW of Gizo, Solomon Islands
usp0009uqf|2000-06-16T21:23:13.250|9.598|57.993|10|us|us|us|usp0009uqf|mwc|5.3|hrv|Carlsberg Ridge
usp0009uqe|2000-06-16T20:23:33.360|-28.876|-178.464|222.6|us|us|us|usp0009uqe|mwc|5.6|hrv|Kermadec Islands region
usp0009uq6|2000-06-16T18:17:58.880|-7.775|-13.486|10|us|us|us|usp0009uq6|mwc|5.4|hrv|103 km E of Georgetown, Saint Helena
usp0009uq5|2000-06-16T17:59:03.320|-7.983|-13.395|10|us|us|us|usp0009uq5|mwc|5.4|hrv|112 km E of Georgetown, Saint Helena
usp0009upm|2000-06-16T07:55:35.390|-33.877|-70.088|120.2|us|us|us|usp0009upm|mwc|6.4|hrv|53 km ESE of Puente Alto, Chile
usp0009up4|2000-06-16T01:08:31.320|1.115|118.36|33|us|us|us|usp0009up4|mwc|5.4|hrv|145 km NE of Bontang, Indonesia
usp0009uny|2000-06-15T21:30:29.030|34.441|20.182|10|us|us|us|usp0009uny|mwc|5.2|hrv|214 km N of T?krah, Libya
usp0009unf|2000-06-15T15:22:29.580|-5.019|102.604|33|us|us|us|usp0009unf|mwc|5.3|hrv|131 km SSW of Pagar Alam, Indonesia
usp0009un5|2000-06-15T11:10:46.210|29.368|132.082|10|us|us|us|usp0009un5|mwc|6.1|hrv|177 km ESE of Koshima, Japan
usp0009umm|2000-06-15T05:52:32.960|-4.825|102.726|33|us|us|us|usp0009umm|mwc|5.1|hrv|105 km SSW of Pagar Alam, Indonesia
usp0009umh|2000-06-15T04:46:22.570|-3.698|152.891|181.1|us|us|us|usp0009umh|mwc|5.4|hrv|98 km NE of Rabaul, Papua New Guinea
usp0009ukt|2000-06-14T23:01:14.550|-17.902|176.212|33|us|us|us|usp0009ukt|mwc|6|hrv|128 km W of Nadi, Fiji
usp0009ukb|2000-06-14T21:16:38.040|-4.917|-12.373|10|us|us|us|usp0009ukb|mwc|5.3|hrv|north of Ascension Island
usp0009uju|2000-06-14T17:00:48.400|4.542|127.722|89.5|us|us|us|usp0009uju|mwc|6.3|hrv|264 km SE of Pondaguitan, Philippines
usp0009uj1|2000-06-14T03:19:18.140|-24.032|-66.747|196.5|us|us|us|usp0009uj1|mwc|5.9|hrv|48 km WNW of San Antonio de los Cobres, Argentina
usp0009uhx|2000-06-14T02:15:25.840|-25.516|178.046|604.6|us|us|us|usp0009uhx|mwc|6.4|hrv|south of the Fiji Islands
usp0009uhv|2000-06-14T01:44:28.750|17.315|120.2|63|us|us|us|usp0009uhv|mwc|5.7|hrv|24 km W of Tamorong, Philippines
usp0009ugd|2000-06-13T01:43:14.430|35.146|27.125|10|us|us|us|usp0009ugd|mwc|5.4|hrv|35 km SSE of Fry, Greece
usp0009uem|2000-06-11T22:29:04.640|-5.029|102.152|33|us|us|us|usp0009uem|mwc|5.3|hrv|136 km S of Bengkulu, Indonesia
usp0009uef|2000-06-11T21:29:42.490|10.23|126.476|33|us|us|us|usp0009uef|mb|5|us|53 km ENE of Santa Monica, Philippines
usp0009udu|2000-06-11T09:25:55.840|-5.543|101.491|33|us|us|us|usp0009udu|mwc|5.5|hrv|210 km SSW of Bengkulu, Indonesia
usp0009ud7|2000-06-11T03:29:49.550|-30.757|-178.347|144.1|us|us|us|usp0009ud7|mwc|5.4|hrv|Kermadec Islands, New Zealand
usp0009uct|2000-06-10T20:02:53.300|-29.17|-112.434|10|us|us|us|usp0009uct|ms|5.2|us|Easter Island region
usp0009ucq|2000-06-10T18:23:29.320|23.843|121.225|33|us|us|us|usp0009ucq|mwc|6.4|hrv|29 km ESE of Puli, Taiwan
usp0009uch|2000-06-10T14:11:59.340|-4.695|153.134|76.8|us|us|us|usp0009uch|mwc|5.5|hrv|103 km ESE of Kokopo, Papua New Guinea
usp0009ucf|2000-06-10T13:59:22.010|-4.928|102.229|33|us|us|us|usp0009ucf|mb|5.1|us|124 km S of Bengkulu, Indonesia
usp0009uca|2000-06-10T12:30:47.620|-2.864|139.076|33|us|us|us|usp0009uca|mwc|5|hrv|175 km W of Abepura, Indonesia
usp0009uc8|2000-06-10T09:17:53.190|-11.448|166.239|33|us|us|us|usp0009uc8|mwc|5.9|hrv|93 km SSE of Lata, Solomon Islands
usp0009uc7|2000-06-10T08:49:47.630|-17.565|-172.615|33|us|us|us|usp0009uc7|mwc|5.5|hrv|188 km NE of Neiafu, Tonga
usp0009uc3|2000-06-10T07:41:29.780|-4.969|102.22|33|us|us|us|usp0009uc3|mb|5|us|southern Sumatra, Indonesia
usp0009ubh|2000-06-10T02:04:37.210|-21.614|-177.392|260.6|us|us|us|usp0009ubh|mwc|5.4|hrv|231 km WSW of Haveluloto, Tonga
usp0009ub9|2000-06-09T23:31:45.290|30.491|137.73|485.3|us|us|us|usp0009ub9|mwb|6.3|us|Izu Islands, Japan region
usp0009ub5|2000-06-09T22:35:13.780|30.472|137.682|472.6|us|us|us|usp0009ub5|mwc|5.8|hrv|Izu Islands, Japan region
usp0009ub4|2000-06-09T22:07:05.960|-4.478|102.052|33|us|us|us|usp0009ub4|mwc|5.5|hrv|78 km SSW of Bengkulu, Indonesia
